ID,EventType,Character,Text,Emotion
1,Intro,克維,幹怎麼鎖住了,
2,Intro,克維,打不開,
3,Intro,克維,看一下教室裡有沒有鑰匙或其他出去的方法好了...,
4,Check1,克維,這裡什麼都沒有!,
5,Check2,克維,這裡也沒有!,
6,Check3,克維,咦?怎麼突然變冷了,
7,Talk1,閔學,你已經無法離開這裡了...請幫幫我..,
8,Talk1,克維,!!!鬼啊!!!!!!!,
9,Talk1,閔學,我曾經是這個班級的學生，但是我因為一些原因...嗚嗚嗚..,
10,Talk1,克維,...那...我需要怎麼幫你?,
11,Talk1,閔學,我不記得我為什麼會變成這樣…為甚麼會被困在這裡，我需要你幫我回想起來!,
12,Talk1,閔學,但是我覺得線索應該就在這間教室...,
13,Talk1,克維,好...我來找找看...有什麼東西能讓你想起來,
14,Talk1,克維,(也許幫助他之後我就能離開這裡了),
15,Game1,克維,咦?這是什麼?一本點名簿?為什麼上鎖了?,
16,Game1,克維,好像可以解開…來試試看,
17,DirtyTable,克維,(廢物、小偷、人渣…),
18,DirtyTable,克維,這桌子怎麼被寫成這樣，也太慘了吧…,
19,Game2,克維,這裡有一本筆記本,
20,Game2,克維,被撕爛了，但是好像可以拼起來…,
21,,,,
22,,,,
23,,,,
24,,,,
25,,,,
26,,,,
27,,,,
28,,,,
29,,,,
30,,,,
31,,,,
32,,,,
33,,,,
34,,,,
35,,,,
36,,,,
37,,,,
38,,,,
39,,,,
40,,,,
41,,,,
42,,,,
43,,,,
44,,,,
45,,,,
46,,,,
47,,,,
48,,,,
49,,,,
50,,,,
51,,,,
52,,,,
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,,,,
59,,,,
60,,,,
61,,,,
62,,,,
63,,,,
64,,,,
65,,,,
66,,,,
67,,,,
68,,,,
69,,,,
70,,,,
71,,,,
72,,,,
73,,,,
74,,,,
75,,,,
76,,,,
77,,,,
78,,,,
79,,,,
80,,,,
81,,,,
82,,,,
83,,,,
84,,,,
85,,,,
86,,,,
87,,,,
88,,,,
89,,,,
90,,,,
91,,,,
92,,,,
93,,,,
94,,,,
95,,,,
96,,,,
97,,,,
98,,,,
99,,,,
100,,,,
101,,,,
102,,,,
103,,,,
104,,,,
105,,,,
106,,,,
107,,,,
108,,,,
109,,,,
110,,,,
111,,,,
112,,,,
113,,,,
114,,,,
115,,,,
116,,,,
117,,,,
118,,,,
119,,,,
120,,,,
121,,,,
122,,,,
123,,,,
124,,,,
125,,,,
126,,,,
127,,,,
128,,,,
129,,,,
130,,,,
131,,,,
132,,,,
